Main,Actual,label,Benign,Healthy,Malignant
main60,1,0,68.39863,17.586012,14.01536
main23,1,1,6.783578,90.3761,2.840324
main8,2,2,2.3381455,14.251778,83.41008
main28,1,1,3.6526155,94.51745,1.8299268
main0,0,0,98.93452,0.52569133,0.5397902
main21,2,2,1.5730124,5.185066,93.24192
main26,1,1,22.856379,74.441605,2.7020152
main4,0,0,69.45494,24.695732,5.849316
main5,0,0,94.98142,3.6041272,1.4144545
main62,0,1,9.837692,87.452095,2.7102098
main6,0,0,84.11905,2.1505494,13.730407
main57,0,2,29.362068,6.7046776,63.933254
main37,2,2,20.928413,20.857698,58.213894
main43,1,1,3.8872256,94.224945,1.8878244
main9 ,0,0,98.299545,1.1783376,0.52211165
main90,2,0,62.771904,19.398932,17.829166
main12,0,0,51.89418,7.8042364,40.301582
main75,2,2,13.14772,17.217264,69.63502
main33,1,1,14.755003,80.00011,5.244895
main53,1,1,5.9276533,91.6805,2.391846
main95,1,1,7.237221,90.719246,2.0435371
main58,1,1,25.206032,72.08045,2.7135196
main14,0,0,83.19273,4.3401675,12.467096
main101,2,1,4.1274524,93.89301,1.9795375
main68,2,2,2.098852,18.885784,79.015366
main17,0,0,99.687126,0.13618332,0.1766811
main56,1,1,3.8621764,94.25889,1.8789448
main94,1,0,84.8461,5.5116873,9.642214
main13,0,0,98.811775,0.56879735,0.61942095
main98,2,2,7.9781785,31.895313,60.126514
main20,0,0,64.7703,17.474981,17.754715
main79,1,1,27.472109,68.77917,3.7487276
main24,0,0,81.06973,3.1312888,15.79898
main44,2,1,7.663308,90.25244,2.0842543
main54,2,2,40.755226,6.498386,52.746384
main82,1,1,3.7342587,94.41926,1.8464866
main22,0,0,90.4872,1.8040909,7.708709
main69,1,1,7.8022823,89.80807,2.3896441
main18,0,2,1.5415336,7.4089537,91.04951
main74,2,2,38.867157,17.14984,43.983
main3,1,0,95.91172,1.4113303,2.6769526
main93,1,1,46.717865,49.42897,3.853166
main41,2,2,4.6561704,22.674456,72.66937
main96,1,1,12.440713,80.40834,7.150944
main15,0,2,45.676304,8.016231,46.30746
main32,0,0,99.52166,0.20544234,0.27288875
main99,1,1,3.5165422,94.68116,1.8022977
main73,2,2,28.914669,12.229526,58.85581
main30,0,0,96.4312,0.38439688,3.1844041
main34,0,0,84.58021,10.432894,4.986904